,Upstream conc. [mg/L],Downstream conc. [mg/L]
2016-08-01 15:24:08,56.85279187817259,
2016-08-01 15:24:09,55.786802030456855,
2016-08-01 15:24:10,56.598984771573605,
2016-08-01 15:24:11,55.786802030456855,
2016-08-01 15:24:12,54.9238578680203,
2016-08-01 15:24:13,54.41624365482234,
2016-08-01 15:24:14,54.41624365482234,
2016-08-01 15:24:15,55.22842639593909,
2016-08-01 15:24:16,52.74111675126904,
2016-08-01 15:24:17,54.11167512690354,
2016-08-01 15:24:18,52.74111675126904,
2016-08-01 15:24:19,52.48730964467005,
2016-08-01 15:24:20,53.2994923857868,
2016-08-01 15:24:21,52.994923857868024,
2016-08-01 15:24:22,53.2994923857868,
2016-08-01 15:24:23,53.55329949238579,
2016-08-01 15:24:24,52.74111675126904,
2016-08-01 15:24:25,52.74111675126904,
2016-08-01 15:24:26,52.43654822335025,
2016-08-01 15:24:27,51.06598984771574,
2016-08-01 15:24:28,50.81218274111675,
2016-08-01 15:24:29,51.62436548223351,
2016-08-01 15:24:30,51.37055837563452,
2016-08-01 15:24:31,51.11675126903553,
2016-08-01 15:24:32,50.558375634517766,
2016-08-01 15:24:33,50.558375634517766,
2016-08-01 15:24:34,49.695431472081225,
2016-08-01 15:24:35,49.13705583756345,
2016-08-01 15:24:36,49.695431472081225,
2016-08-01 15:24:37,48.3248730964467,
2016-08-01 15:24:38,48.88324873096447,
2016-08-01 15:24:39,49.44162436548224,
2016-08-01 15:24:40,48.62944162436549,
2016-08-01 15:24:41,48.62944162436549,
2016-08-01 15:24:42,48.07106598984772,
2016-08-01 15:24:43,48.02030456852791,
2016-08-01 15:24:44,48.578680203045685,
2016-08-01 15:24:45,48.07106598984772,
2016-08-01 15:24:46,48.07106598984772,
2016-08-01 15:24:47,47.512690355329944,
2016-08-01 15:24:48,46.954314720812185,
2016-08-01 15:24:49,45.583756345177655,
2016-08-01 15:24:50,47.20812182741117,
2016-08-01 15:24:51,46.954314720812185,
2016-08-01 15:24:52,47.20812182741117,
2016-08-01 15:24:53,46.954314720812185,
2016-08-01 15:24:54,45.583756345177655,
2016-08-01 15:24:55,45.27918781725889,
2016-08-01 15:24:56,45.583756345177655,
2016-08-01 15:24:57,45.27918781725889,
2016-08-01 15:24:58,45.27918781725889,
2016-08-01 15:24:59,45.27918781725889,
2016-08-01 15:25:00,45.583756345177655,
2016-08-01 15:25:01,45.837563451776646,
2016-08-01 15:25:02,44.77157360406092,
2016-08-01 15:25:03,44.720812182741106,
2016-08-01 15:25:04,44.720812182741106,
2016-08-01 15:25:05,44.46700507614212,
2016-08-01 15:25:06,43.65482233502538,
2016-08-01 15:25:07,43.350253807106604,
2016-08-01 15:25:08,43.350253807106604,
2016-08-01 15:25:09,43.65482233502538,
2016-08-01 15:25:10,43.09644670050762,
2016-08-01 15:25:11,42.842639593908636,
2016-08-01 15:25:12,42.791878172588824,
2016-08-01 15:25:13,42.284263959390856,
2016-08-01 15:25:14,41.97969543147208,
2016-08-01 15:25:15,42.842639593908636,
2016-08-01 15:25:16,42.284263959390856,
2016-08-01 15:25:17,41.97969543147208,
2016-08-01 15:25:18,41.97969543147208,
2016-08-01 15:25:19,41.97969543147208,
2016-08-01 15:25:20,41.97969543147208,
2016-08-01 15:25:21,41.97969543147208,
2016-08-01 15:25:22,41.7258883248731,
2016-08-01 15:25:23,41.42131979695431,
2016-08-01 15:25:24,41.97969543147208,
2016-08-01 15:25:25,41.97969543147208,
2016-08-01 15:25:26,41.16751269035532,
2016-08-01 15:25:27,40.86294416243655,
2016-08-01 15:25:28,40.35532994923858,
2016-08-01 15:25:29,40.609137055837564,
2016-08-01 15:25:30,40.0507614213198,
2016-08-01 15:25:31,39.796954314720814,
2016-08-01 15:25:32,40.0507614213198,
2016-08-01 15:25:33,40.35532994923858,
2016-08-01 15:25:34,39.796954314720814,
2016-08-01 15:25:35,39.796954314720814,
2016-08-01 15:25:36,40.35532994923858,
2016-08-01 15:25:37,40.0507614213198,
2016-08-01 15:25:38,39.23857868020304,
2016-08-01 15:25:39,39.492385786802025,
2016-08-01 15:25:40,39.54314720812183,
2016-08-01 15:25:41,39.23857868020304,
2016-08-01 15:25:42,39.23857868020304,
2016-08-01 15:25:43,39.23857868020304,
2016-08-01 15:25:44,38.4263959390863,
2016-08-01 15:25:45,38.1218274111675,
2016-08-01 15:25:46,37.86802030456852,
2016-08-01 15:25:47,38.1218274111675,
2016-08-01 15:25:48,37.86802030456852,
2016-08-01 15:25:49,37.86802030456852,
2016-08-01 15:25:50,37.30964467005076,
2016-08-01 15:25:51,37.055837563451774,
2016-08-01 15:25:52,37.055837563451774,
2016-08-01 15:25:53,37.055837563451774,
2016-08-01 15:25:54,37.30964467005076,
2016-08-01 15:25:55,37.055837563451774,
2016-08-01 15:25:56,37.055837563451774,
2016-08-01 15:25:57,36.751269035533,
2016-08-01 15:25:58,36.751269035533,
2016-08-01 15:25:59,35.93908629441624,
2016-08-01 15:26:00,36.751269035533,
2016-08-01 15:26:01,35.93908629441624,
2016-08-01 15:26:02,36.49746192893402,
2016-08-01 15:26:03,35.93908629441624,
2016-08-01 15:26:04,35.380710659898476,
2016-08-01 15:26:05,35.380710659898476,
2016-08-01 15:26:06,35.12690355329949,
2016-08-01 15:26:07,35.12690355329949,
2016-08-01 15:26:08,35.380710659898476,
2016-08-01 15:26:09,34.82233502538071,
2016-08-01 15:26:10,34.82233502538071,
2016-08-01 15:26:11,34.568527918781726,
2016-08-01 15:26:12,34.31472081218274,
2016-08-01 15:26:13,34.01015228426396,
2016-08-01 15:26:14,34.263959390862944,
2016-08-01 15:26:15,33.4517766497462,
2016-08-01 15:26:16,33.756345177664976,
2016-08-01 15:26:17,33.19796954314722,
2016-08-01 15:26:18,33.19796954314722,
2016-08-01 15:26:19,32.89340101522843,
2016-08-01 15:26:20,33.4517766497462,
2016-08-01 15:26:21,32.08121827411168,
2016-08-01 15:26:22,32.89340101522843,
2016-08-01 15:26:23,32.63959390862944,
2016-08-01 15:26:24,32.89340101522843,
2016-08-01 15:26:25,32.38578680203046,
2016-08-01 15:26:26,32.89340101522843,
2016-08-01 15:26:27,32.08121827411168,
2016-08-01 15:26:28,32.08121827411168,
2016-08-01 15:26:29,32.63959390862944,
2016-08-01 15:26:30,32.33502538071066,
2016-08-01 15:26:31,32.08121827411168,
2016-08-01 15:26:32,31.827411167512693,
2016-08-01 15:26:33,32.08121827411168,
2016-08-01 15:26:34,32.08121827411168,
2016-08-01 15:26:35,31.827411167512693,
2016-08-01 15:26:36,31.52284263959391,
2016-08-01 15:26:37,31.52284263959391,
2016-08-01 15:26:38,31.52284263959391,
2016-08-01 15:26:39,30.96446700507614,
2016-08-01 15:26:40,30.710659898477157,
2016-08-01 15:26:41,30.710659898477157,
2016-08-01 15:26:42,30.406091370558375,
2016-08-01 15:26:43,30.710659898477157,
2016-08-01 15:26:44,30.456852791878173,
2016-08-01 15:26:45,30.15228426395939,
2016-08-01 15:26:46,29.898477157360407,
2016-08-01 15:26:47,30.15228426395939,
2016-08-01 15:26:48,29.593908629441625,
2016-08-01 15:26:49,29.593908629441625,
2016-08-01 15:26:50,29.340101522842637,
2016-08-01 15:26:51,29.593908629441625,
2016-08-01 15:26:52,29.593908629441625,
2016-08-01 15:26:53,29.340101522842637,
2016-08-01 15:26:54,29.593908629441625,
2016-08-01 15:26:55,29.593908629441625,
2016-08-01 15:26:56,29.340101522842637,
2016-08-01 15:26:57,29.340101522842637,
2016-08-01 15:26:58,29.340101522842637,
2016-08-01 15:26:59,29.340101522842637,
2016-08-01 15:27:00,29.340101522842637,
2016-08-01 15:27:01,28.78172588832488,
2016-08-01 15:27:02,28.22335025380711,
2016-08-01 15:27:03,28.22335025380711,
2016-08-01 15:27:04,28.78172588832488,
2016-08-01 15:27:05,28.22335025380711,
2016-08-01 15:27:06,28.22335025380711,
2016-08-01 15:27:07,27.969543147208128,
2016-08-01 15:27:08,27.969543147208128,
2016-08-01 15:27:09,27.969543147208128,
2016-08-01 15:27:10,28.22335025380711,
2016-08-01 15:27:11,27.969543147208128,
2016-08-01 15:27:12,27.664974619289335,
2016-08-01 15:27:13,27.664974619289335,
2016-08-01 15:27:14,27.664974619289335,
2016-08-01 15:27:15,27.664974619289335,
2016-08-01 15:27:16,27.664974619289335,
2016-08-01 15:27:17,27.664974619289335,
2016-08-01 15:27:18,27.664974619289335,
2016-08-01 15:27:19,27.106598984771573,
2016-08-01 15:27:20,27.157360406091374,
2016-08-01 15:27:21,27.411167512690355,
2016-08-01 15:27:22,26.852791878172585,
2016-08-01 15:27:23,27.411167512690355,
2016-08-01 15:27:24,27.411167512690355,
2016-08-01 15:27:25,27.157360406091374,
2016-08-01 15:27:26,27.106598984771573,
2016-08-01 15:27:27,26.852791878172585,
2016-08-01 15:27:28,27.157360406091374,
2016-08-01 15:27:29,26.852791878172585,
2016-08-01 15:27:30,26.598984771573605,
2016-08-01 15:27:31,26.598984771573605,
2016-08-01 15:27:32,26.598984771573605,
2016-08-01 15:27:33,26.852791878172585,
2016-08-01 15:27:34,26.598984771573605,
2016-08-01 15:27:35,26.294416243654823,
2016-08-01 15:27:36,26.598984771573605,
2016-08-01 15:27:37,26.294416243654823,
2016-08-01 15:27:38,26.598984771573605,
2016-08-01 15:27:39,26.294416243654823,
2016-08-01 15:27:40,26.294416243654823,
2016-08-01 15:27:41,26.04060913705583,
2016-08-01 15:27:42,26.04060913705583,
2016-08-01 15:27:43,26.04060913705583,
2016-08-01 15:27:44,25.78680203045685,
2016-08-01 15:27:45,26.04060913705583,
2016-08-01 15:27:46,25.78680203045685,
2016-08-01 15:27:47,25.73604060913706,
2016-08-01 15:27:48,25.78680203045685,
2016-08-01 15:27:49,25.78680203045685,
2016-08-01 15:27:50,25.482233502538072,
2016-08-01 15:27:51,25.228426395939085,
2016-08-01 15:27:52,25.482233502538072,
2016-08-01 15:27:53,25.78680203045685,
2016-08-01 15:27:54,25.482233502538072,
2016-08-01 15:27:55,25.78680203045685,
2016-08-01 15:27:56,25.482233502538072,
2016-08-01 15:27:57,25.482233502538072,
2016-08-01 15:27:58,25.482233502538072,
2016-08-01 15:27:59,25.228426395939085,
2016-08-01 15:28:00,25.228426395939085,
2016-08-01 15:28:01,25.17766497461929,
2016-08-01 15:28:02,25.228426395939085,
2016-08-01 15:28:03,24.92385786802031,
2016-08-01 15:28:04,24.670050761421322,
2016-08-01 15:28:05,24.92385786802031,
2016-08-01 15:28:06,24.670050761421322,
2016-08-01 15:28:07,24.670050761421322,
2016-08-01 15:28:08,24.670050761421322,
2016-08-01 15:28:09,24.36548223350254,
2016-08-01 15:28:10,24.36548223350254,
2016-08-01 15:28:11,24.36548223350254,
2016-08-01 15:28:12,24.36548223350254,
2016-08-01 15:28:13,24.36548223350254,
2016-08-01 15:28:14,24.36548223350254,
2016-08-01 15:28:15,24.36548223350254,
2016-08-01 15:28:16,24.111675126903556,
2016-08-01 15:28:17,24.111675126903556,
2016-08-01 15:28:18,23.85786802030457,
2016-08-01 15:28:19,24.36548223350254,
2016-08-01 15:28:20,24.111675126903556,
2016-08-01 15:28:21,24.111675126903556,
2016-08-01 15:28:22,23.553299492385786,11.01522842639594
2016-08-01 15:28:23,23.553299492385786,11.01522842639594
2016-08-01 15:28:24,23.85786802030457,11.01522842639594
2016-08-01 15:28:25,23.553299492385786,11.01522842639594
2016-08-01 15:28:26,23.553299492385786,11.01522842639594
2016-08-01 15:28:27,23.299492385786802,11.269035532994923
2016-08-01 15:28:28,23.553299492385786,11.269035532994923
2016-08-01 15:28:29,23.299492385786802,11.01522842639594
2016-08-01 15:28:30,23.299492385786802,11.01522842639594
2016-08-01 15:28:31,23.299492385786802,11.269035532994923
2016-08-01 15:28:32,23.299492385786802,11.01522842639594
2016-08-01 15:28:33,23.299492385786802,11.269035532994923
2016-08-01 15:28:34,23.299492385786802,11.269035532994923
2016-08-01 15:28:35,23.299492385786802,11.269035532994923
2016-08-01 15:28:36,23.299492385786802,11.573604060913706
2016-08-01 15:28:37,22.99492385786802,11.269035532994923
2016-08-01 15:28:38,22.99492385786802,11.269035532994923
2016-08-01 15:28:39,22.99492385786802,11.01522842639594
2016-08-01 15:28:40,22.99492385786802,11.269035532994923
2016-08-01 15:28:41,22.48730964467005,11.573604060913706
2016-08-01 15:28:42,22.99492385786802,11.269035532994923
2016-08-01 15:28:43,22.48730964467005,11.573604060913706
2016-08-01 15:28:44,22.741116751269033,11.573604060913706
2016-08-01 15:28:45,22.741116751269033,11.269035532994923
2016-08-01 15:28:46,22.18274111675127,11.573604060913706
2016-08-01 15:28:47,22.18274111675127,11.269035532994923
2016-08-01 15:28:48,22.741116751269033,11.573604060913706
2016-08-01 15:28:49,22.18274111675127,11.573604060913706
2016-08-01 15:28:50,22.741116751269033,11.573604060913706
2016-08-01 15:28:51,22.18274111675127,11.573604060913706
2016-08-01 15:28:52,22.18274111675127,11.573604060913706
2016-08-01 15:28:53,22.18274111675127,11.269035532994923
2016-08-01 15:28:54,22.18274111675127,11.573604060913706
2016-08-01 15:28:55,22.18274111675127,11.573604060913706
2016-08-01 15:28:56,21.928934010152286,11.573604060913706
2016-08-01 15:28:57,22.18274111675127,11.573604060913706
2016-08-01 15:28:58,22.18274111675127,11.573604060913706
2016-08-01 15:28:59,22.18274111675127,11.573604060913706
2016-08-01 15:29:00,22.18274111675127,11.573604060913706
2016-08-01 15:29:01,22.18274111675127,11.269035532994923
2016-08-01 15:29:02,21.928934010152286,11.573604060913706
2016-08-01 15:29:03,22.18274111675127,11.573604060913706
2016-08-01 15:29:04,21.928934010152286,11.573604060913706
2016-08-01 15:29:05,21.928934010152286,11.573604060913706
2016-08-01 15:29:06,21.928934010152286,11.573604060913706
2016-08-01 15:29:07,21.928934010152286,11.573604060913706
2016-08-01 15:29:08,21.37055837563452,11.573604060913706
2016-08-01 15:29:09,21.37055837563452,11.573604060913706
2016-08-01 15:29:10,21.624365482233504,11.573604060913706
2016-08-01 15:29:11,21.37055837563452,11.573604060913706
2016-08-01 15:29:12,21.624365482233504,11.573604060913706
2016-08-01 15:29:13,21.37055837563452,11.573604060913706
2016-08-01 15:29:14,21.624365482233504,11.573604060913706
2016-08-01 15:29:15,21.116751269035532,11.573604060913706
2016-08-01 15:29:16,21.116751269035532,11.827411167512691
2016-08-01 15:29:17,21.37055837563452,11.573604060913706
2016-08-01 15:29:18,21.116751269035532,11.573604060913706
2016-08-01 15:29:19,21.116751269035532,11.573604060913706
2016-08-01 15:29:20,21.116751269035532,11.573604060913706
2016-08-01 15:29:21,21.116751269035532,11.573604060913706
2016-08-01 15:29:22,20.81218274111675,11.827411167512691
2016-08-01 15:29:23,21.116751269035532,11.827411167512691
2016-08-01 15:29:24,20.81218274111675,11.573604060913706
2016-08-01 15:29:25,20.81218274111675,11.827411167512691
2016-08-01 15:29:26,20.558375634517766,11.827411167512691
2016-08-01 15:29:27,20.81218274111675,11.827411167512691
2016-08-01 15:29:28,20.81218274111675,12.131979695431472
2016-08-01 15:29:29,20.558375634517766,11.827411167512691
2016-08-01 15:29:30,20.81218274111675,12.131979695431472
2016-08-01 15:29:31,20.81218274111675,11.827411167512691
2016-08-01 15:29:32,20.253807106598984,11.827411167512691
2016-08-01 15:29:33,20.253807106598984,11.827411167512691
2016-08-01 15:29:34,20.253807106598984,12.131979695431472
2016-08-01 15:29:35,20.253807106598984,12.131979695431472
2016-08-01 15:29:36,20.253807106598984,12.131979695431472
2016-08-01 15:29:37,20.0,11.827411167512691
2016-08-01 15:29:38,20.558375634517766,12.081218274111675
2016-08-01 15:29:39,20.0,12.131979695431472
2016-08-01 15:29:40,19.746192893401016,12.131979695431472
2016-08-01 15:29:41,19.746192893401016,12.131979695431472
2016-08-01 15:29:42,20.0,12.385786802030456
2016-08-01 15:29:43,20.0,12.131979695431472
2016-08-01 15:29:44,20.0,12.385786802030456
2016-08-01 15:29:45,20.0,12.385786802030456
2016-08-01 15:29:46,20.0,12.385786802030456
2016-08-01 15:29:47,19.746192893401016,12.385786802030456
2016-08-01 15:29:48,19.746192893401016,12.385786802030456
2016-08-01 15:29:49,19.746192893401016,12.385786802030456
2016-08-01 15:29:50,19.746192893401016,12.385786802030456
2016-08-01 15:29:51,19.746192893401016,12.385786802030456
2016-08-01 15:29:52,19.441624365482234,12.385786802030456
2016-08-01 15:29:53,19.441624365482234,12.385786802030456
2016-08-01 15:29:54,19.441624365482234,12.385786802030456
2016-08-01 15:29:55,19.441624365482234,12.385786802030456
2016-08-01 15:29:56,19.441624365482234,12.385786802030456
2016-08-01 15:29:57,19.746192893401016,12.385786802030456
2016-08-01 15:29:58,19.441624365482234,12.385786802030456
2016-08-01 15:29:59,19.441624365482234,12.639593908629442
2016-08-01 15:30:00,19.441624365482234,12.639593908629442
2016-08-01 15:30:01,19.187817258883246,12.639593908629442
2016-08-01 15:30:02,19.187817258883246,12.639593908629442
2016-08-01 15:30:03,19.441624365482234,12.639593908629442
2016-08-01 15:30:04,19.187817258883246,12.944162436548224
2016-08-01 15:30:05,18.883248730964468,12.639593908629442
2016-08-01 15:30:06,19.441624365482234,12.639593908629442
2016-08-01 15:30:07,18.883248730964468,12.639593908629442
2016-08-01 15:30:08,18.883248730964468,12.639593908629442
2016-08-01 15:30:09,18.883248730964468,13.197969543147208
2016-08-01 15:30:10,18.883248730964468,12.944162436548224
2016-08-01 15:30:11,18.883248730964468,12.944162436548224
2016-08-01 15:30:12,18.629441624365484,13.197969543147208
2016-08-01 15:30:13,18.883248730964468,12.944162436548224
2016-08-01 15:30:14,18.883248730964468,12.944162436548224
2016-08-01 15:30:15,18.883248730964468,12.944162436548224
2016-08-01 15:30:16,18.883248730964468,13.197969543147208
2016-08-01 15:30:17,18.883248730964468,13.197969543147208
2016-08-01 15:30:18,18.883248730964468,13.197969543147208
2016-08-01 15:30:19,18.883248730964468,13.197969543147208
2016-08-01 15:30:20,18.629441624365484,13.197969543147208
2016-08-01 15:30:21,18.883248730964468,13.451776649746193
2016-08-01 15:30:22,18.883248730964468,13.197969543147208
2016-08-01 15:30:23,18.3248730964467,13.197969543147208
2016-08-01 15:30:24,18.883248730964468,13.451776649746193
2016-08-01 15:30:25,18.3756345177665,13.451776649746193
2016-08-01 15:30:26,18.3248730964467,13.451776649746193
2016-08-01 15:30:27,18.629441624365484,13.451776649746193
2016-08-01 15:30:28,18.629441624365484,13.451776649746193
2016-08-01 15:30:29,18.629441624365484,13.451776649746193
2016-08-01 15:30:30,18.629441624365484,13.451776649746193
2016-08-01 15:30:31,18.883248730964468,13.756345177664976
2016-08-01 15:30:32,18.3756345177665,13.756345177664976
2016-08-01 15:30:33,18.3756345177665,13.756345177664976
2016-08-01 15:30:34,18.3756345177665,13.756345177664976
2016-08-01 15:30:35,18.3756345177665,13.756345177664976
2016-08-01 15:30:36,18.3756345177665,13.756345177664976
2016-08-01 15:30:37,18.3756345177665,13.756345177664976
2016-08-01 15:30:38,18.071065989847718,14.01015228426396
2016-08-01 15:30:39,18.071065989847718,14.01015228426396
2016-08-01 15:30:40,18.071065989847718,14.01015228426396
2016-08-01 15:30:41,18.3756345177665,14.01015228426396
2016-08-01 15:30:42,18.071065989847718,14.01015228426396
2016-08-01 15:30:43,18.3756345177665,14.31472081218274
2016-08-01 15:30:44,18.071065989847718,14.01015228426396
2016-08-01 15:30:45,18.071065989847718,14.01015228426396
2016-08-01 15:30:46,18.071065989847718,14.31472081218274
2016-08-01 15:30:47,18.071065989847718,14.01015228426396
2016-08-01 15:30:48,17.766497461928935,14.31472081218274
2016-08-01 15:30:49,18.071065989847718,14.31472081218274
2016-08-01 15:30:50,18.071065989847718,14.31472081218274
2016-08-01 15:30:51,18.071065989847718,14.01015228426396
2016-08-01 15:30:52,17.817258883248734,14.568527918781726
2016-08-01 15:30:53,18.071065989847718,14.568527918781726
2016-08-01 15:30:54,17.817258883248734,14.568527918781726
2016-08-01 15:30:55,18.071065989847718,14.568527918781726
2016-08-01 15:30:56,17.817258883248734,14.568527918781726
2016-08-01 15:30:57,18.071065989847718,14.568527918781726
2016-08-01 15:30:58,18.071065989847718,14.82233502538071
2016-08-01 15:30:59,17.817258883248734,14.82233502538071
2016-08-01 15:31:00,17.817258883248734,14.82233502538071
2016-08-01 15:31:01,17.766497461928935,14.82233502538071
2016-08-01 15:31:02,17.817258883248734,14.82233502538071
2016-08-01 15:31:03,17.766497461928935,15.126903553299494
2016-08-01 15:31:04,17.817258883248734,15.126903553299494
2016-08-01 15:31:05,17.817258883248734,15.126903553299494
2016-08-01 15:31:06,17.817258883248734,15.126903553299494
2016-08-01 15:31:07,17.817258883248734,15.126903553299494
2016-08-01 15:31:08,17.817258883248734,15.126903553299494
2016-08-01 15:31:09,17.766497461928935,15.126903553299494
2016-08-01 15:31:10,17.817258883248734,15.126903553299494
2016-08-01 15:31:11,17.817258883248734,15.380710659898478
2016-08-01 15:31:12,18.071065989847718,15.380710659898478
2016-08-01 15:31:13,17.766497461928935,15.380710659898478
2016-08-01 15:31:14,17.817258883248734,15.634517766497462
2016-08-01 15:31:15,17.817258883248734,15.685279187817258
