date [yyyy-mm-dd HH:MM];J [mm/h];Q [mm/h];ET [mm/h];Cin [-];wi [-];measC_Q [-]
2016-06-10 03:00;0;0.019760461;0;-2.69;0.672472493;-999
2016-06-10 04:00;0;0.019525456;0;-2.69;0.672378789;-999
2016-06-10 05:00;0;0.019360452;0.001520357;-2.69;0.672276402;-999
2016-06-10 06:00;0;0.019010444;0.025743926;-2.69;0.67202472;-999
2016-06-10 07:00;0;0.019315451;0.127640883;-2.69;0.671136499;-999
2016-06-10 08:00;0;0.019690459;0.143002321;-2.69;0.670150737;-999
2016-06-10 09:00;0;0.020005467;0.197137256;-2.69;0.668826066;-999
2016-06-10 10:00;0;0.020415476;0.34336292;-2.69;0.666588071;-999
2016-06-10 11:00;0;0.020800485;0.302358672;-2.69;0.664603789;-999
2016-06-10 12:00;0;0.021290497;0.133352412;-2.69;0.663670492;-999
2016-06-10 13:00;0;0.021540503;0.109409493;-2.69;0.662885221;-999
2016-06-10 14:00;0;0.021340498;0.144648589;-2.69;0.662028328;-999
2016-06-10 15:00;0;0.021360498;0.16277315;-2.69;0.661144662;-999
2016-06-10 16:00;0;0.021040491;0.09284458;-2.69;0.660598122;-999
2016-06-10 17:00;0;0.020740484;0.03158715;-2.69;0.660346999;-999
2016-06-10 18:00;0;0.020455477;0.00792878;-2.69;0.660210782;-999
2016-06-10 19:00;0;0.020175471;0.00175808;-2.69;0.660105522;-999
2016-06-10 20:00;0;0.019905464;0;-2.69;0.660009994;-999
2016-06-10 21:00;0;0.019650459;0;-2.69;0.659915691;-999
2016-06-10 22:00;0;0.019410453;0;-2.69;0.659822539;-999
2016-06-10 23:00;0;0.019200448;0;-2.69;0.659730395;-999
2016-06-11 00:00;0.45;0.019035444;0;-2.69;0.662518472;-999
2016-06-11 01:00;0.6;0.01930545;0;-2.69;0.666265063;-999
2016-06-11 02:00;0.15;0.019570457;0;-2.69;0.667130953;-999
2016-06-11 03:00;0;0.01886044;0;-2.69;0.667040441;-999
2016-06-11 04:00;0;0.018890441;0;-2.69;0.666949784;-999
2016-06-11 05:00;0;0.019130446;0.004910852;-2.69;0.666827369;-999
2016-06-11 06:00;0;0.018955442;0.036696999;-2.69;0.666507686;-999
2016-06-11 07:00;0;0.018920441;0.087132415;-2.69;0.665873831;-999
2016-06-11 08:00;0;0.019250449;0.116477838;-2.69;0.665055495;-999
2016-06-11 09:00;0;0.019405453;0.111018585;-2.69;0.664270441;-999
2016-06-11 10:00;0;0.019745461;0.190853594;-2.69;0.662986181;-999
2016-06-11 11:00;0;0.02016047;0.198216519;-2.69;0.661654039;-999
2016-06-11 12:00;0;0.020380476;0.210672408;-2.69;0.66024321;-999
2016-06-11 13:00;0;0.020265473;0.199457774;-2.69;0.658902829;-999
2016-06-11 14:00;0;0.020195471;0.199786137;-2.69;0.657583805;-999
2016-06-11 15:00;0;0.020490478;0.17918279;-2.69;0.656625564;-999
2016-06-11 16:00;0.304702978;0.020375475;0.02044773;-2.69;0.65834927;-999
2016-06-11 17:00;0;0.020205471;0.00916032;-8.82;0.658195211;-999
2016-06-11 18:00;0;0.019795462;0.005761055;-8.82;0.658064306;-999
2016-06-11 19:00;0;0.019560456;0;-8.82;0.657970435;-999
2016-06-11 20:00;0;0.01929045;0;-8.82;0.657877859;-999
2016-06-11 21:00;0;0.019040444;0;-8.82;0.657786483;-999
2016-06-11 22:00;0;0.018810439;0;-8.82;0.657696211;-999
2016-06-11 23:00;0;0.018655435;0;-8.82;0.657606682;-999
2016-06-12 00:00;0;0.018485431;0;-8.82;0.65751797;-999
2016-06-12 01:00;0;0.018350428;0;-8.82;0.657429905;-999
2016-06-12 02:00;0;0.018270426;0;-8.82;0.657342225;-999
2016-06-12 03:00;0;0.018190424;0;-8.82;0.657254928;-999
2016-06-12 04:00;0;0.01802042;0.00024918;-8.82;0.657166894;-999
2016-06-12 05:00;0;0.017900418;0.007487773;-8.82;0.657034321;-999
2016-06-12 06:00;0;0.01758041;0.026304193;-8.82;0.65678601;-999
2016-06-12 07:00;0;0.017625411;0.054866481;-8.82;0.656359468;-999
2016-06-12 08:00;0;0.017830416;0.079052389;-8.82;0.655781203;-999
2016-06-12 09:00;0;0.018130423;0.155138727;-8.82;0.654754498;-999
2016-06-12 10:00;0;0.018350428;0.33647869;-8.82;0.653051656;-999
2016-06-12 11:00;0;0.018755438;0.29827261;-8.82;0.651530223;-999
2016-06-12 12:00;0;0.019155447;0.3499142;-8.82;0.64975904;-999
2016-06-12 13:00;0;0.019370452;0.3664632;-8.82;0.647907406;-999
2016-06-12 14:00;0;0.019455454;0.19826439;-8.82;0.646862558;-999
2016-06-12 15:00;0;0.019740461;0.10447511;-8.82;0.646266441;-999
2016-06-12 16:00;0;0.019525456;0.0825708;-8.82;0.645776477;-999
2016-06-12 17:00;0;0.019190448;0.0195774;-8.82;0.645590428;-999
2016-06-12 18:00;0;0.018780438;0.00340896;-8.82;0.64548394;-999
2016-06-12 19:00;0;0.018550433;0;-8.82;0.645394915;-999
2016-06-12 20:00;0;0.018110423;0;-8.82;0.645308003;-999
2016-06-12 21:00;0;0.017805415;0;-8.82;0.645222554;-999
2016-06-12 22:00;0;0.017450407;0;-8.82;0.645138808;-999
2016-06-12 23:00;0;0.017250403;0;-8.82;0.645056023;-999
2016-06-13 00:00;0;0.017020397;0;-8.82;0.644974341;-999
2016-06-13 01:00;0;0.016850393;0;-8.82;0.644893475;-999
2016-06-13 02:00;0;0.016670389;0;-8.82;0.644813473;-999
2016-06-13 03:00;0;0.016420383;0;-8.82;0.644734671;-999
2016-06-13 04:00;0;0.016320381;0.00055141;-8.82;0.644653702;-999
2016-06-13 05:00;0;0.016020374;0.0101103;-8.82;0.6445283;-999
2016-06-13 06:00;0;0.016065375;0.03818129;-8.82;0.644267968;-999
2016-06-13 07:00;0;0.016315381;0.20862594;-8.82;0.643188464;-999
2016-06-13 08:00;0;0.016530386;0.10350897;-8.82;0.642612389;-999
2016-06-13 09:00;0;0.016800392;0.27337943;-8.82;0.641219802;-999
2016-06-13 10:00;0;0.017280403;0.32625248;-8.82;0.639571171;-999
2016-06-13 11:00;0;0.017635411;0.18862845;-8.82;0.638581301;-999
2016-06-13 12:00;0;0.018075422;0.2713433;-8.82;0.637192367;-7.76
2016-06-13 13:00;0;0.017900418;0.13685822;-8.82;0.636449673;-999
2016-06-13 14:00;0;0.018130423;0.12026768;-8.82;0.635785493;-999
2016-06-13 15:00;0;0.017840416;0.12937097;-8.82;0.635079019;-999
2016-06-13 16:00;0;0.017910418;0.13213673;-8.82;0.634358935;-999
2016-06-13 17:00;0;0.017510409;0.04220732;-8.82;0.634072347;-999
2016-06-13 18:00;0;0.017290403;0.01011298;-8.82;0.633940837;-999
2016-06-13 19:00;0;0.016980396;0.01051699;-8.82;0.633808876;-999
2016-06-13 20:00;0;0.016610388;0.00067335;-8.82;0.63372593;-999
2016-06-13 21:00;0;0.016310381;0;-8.82;0.633647656;-999
2016-06-13 22:00;0;0.015910371;0;-8.82;0.633571301;-999
2016-06-13 23:00;0;0.015625365;0;-8.82;0.633496314;-999
2016-06-14 00:00;0;0.015400359;0;-8.82;0.633422407;-999
2016-06-14 01:00;0;0.015270356;0;-8.82;0.633349124;-999
2016-06-14 02:00;0;0.015140353;0;-8.82;0.633276465;-999
2016-06-14 03:00;0;0.01502035;0;-8.82;0.633204382;-999
2016-06-14 04:00;0;0.014850347;0;-8.82;0.633133114;-999
2016-06-14 05:00;0;0.01457034;0.00439185;-8.82;0.633042114;-999
2016-06-14 06:00;0;0.014790345;0.05971643;-8.82;0.632684552;-999
2016-06-14 07:00;0;0.015140353;0.22408619;-8.82;0.631536492;-999
2016-06-14 08:00;0;0.015465361;0.30734508;-8.82;0.62998731;-999
2016-06-14 09:00;0;0.015320357;0.27535392;-8.82;0.62859235;-999
2016-06-14 10:00;0;0.01586537;0.32978003;-8.82;0.626933581;-999
2016-06-14 11:00;0;0.016400383;0.36237553;-8.82;0.625115817;-999
2016-06-14 12:00;0;0.016760391;0.47179524;-8.82;0.622771215;-999
2016-06-14 13:00;0;0.016970396;0.47367124;-8.82;0.620416602;-999
2016-06-14 14:00;0;0.0171304;0.34997048;-8.82;0.618654868;-999
2016-06-14 15:00;0;0.017270403;0.29442882;-8.82;0.617159008;-999
2016-06-14 16:00;0;0.017360405;0.19345848;-8.82;0.616147278;-999
2016-06-14 17:00;0;0.017020397;0.02860967;-8.82;0.615928297;-999
2016-06-14 18:00;0;0.016610388;0.0035778;-8.82;0.615831413;-999
2016-06-14 19:00;0;0.016170377;0.00005226;-8.82;0.61575356;-999
2016-06-14 20:00;0;0.015745367;0;-8.82;0.615677997;-999
2016-06-14 21:00;0;0.015560363;0;-8.82;0.615603322;-999
2016-06-14 22:00;0;0.015310357;0;-8.82;0.615529847;-999
2016-06-14 23:00;0;0.015150354;0;-8.82;0.61545714;-999
2016-06-15 00:00;0.15;0.015070352;0;-8.82;0.616344626;-999
2016-06-15 01:00;0;0.014810346;0;-8.82;0.61627355;-999
2016-06-15 02:00;0;0.014630341;0;-8.82;0.616203339;-999
2016-06-15 03:00;0;0.014370335;0;-8.82;0.616134375;-999
2016-06-15 04:00;0;0.014245332;0;-8.82;0.616066011;-999
2016-06-15 05:00;0;0.014095329;0.005241028;-8.82;0.615965702;-999
2016-06-15 06:00;0;0.013820322;0.022097545;-8.82;0.615761654;-999
2016-06-15 07:00;0;0.013945325;0.106033443;-8.82;0.615033873;-999
2016-06-15 08:00;0;0.014165331;0.046624244;-8.82;0.614693375;-999
2016-06-15 09:00;0;0.014365335;0.16409439;-8.82;0.613836938;-999
2016-06-15 10:00;0;0.014780345;0.30552737;-8.82;0.612299766;-999
2016-06-15 11:00;0;0.015080352;0.32689836;-8.82;0.610658594;-999
2016-06-15 12:00;0;0.015320357;0.34339376;-8.82;0.608937107;-999
2016-06-15 13:00;0;0.015550363;0.31878533;-8.82;0.607332614;-999
2016-06-15 14:00;0;0.015550363;0.19993604;-8.82;0.606298485;-999
2016-06-15 15:00;0;0.015820369;0.12745008;-8.82;0.605610923;-999
2016-06-15 16:00;0.459455884;0.015800369;0.04111254;-8.82;0.608217224;-999
2016-06-15 17:00;0.750338404;0.015995373;0.00147132;-8.82;0.612932448;-999
2016-06-15 18:00;0;0.01585037;0.001148393;-8.82;0.612849224;-999
2016-06-15 19:00;0;0.015250356;0;-8.82;0.612776037;-999
2016-06-15 20:00;0.6;0.015220355;0;-8.82;0.616542232;-999
2016-06-15 21:00;0;0.01541036;0;-8.82;0.616468277;-999
